user_id,type,duration,wpm,keystrokes,commands,errors,label
dev_752,human,7.85,65.66,429,14,5,1
dev_530,human,53.86,50.53,3246,23,10,1
dev_894,human,14.84,30.87,539,6,3,1
dev_833,human,13.06,85.39,1023,21,2,1
dev_576,human,36.12,61.68,1993,20,5,1
dev_679,human,50.84,75.19,4189,27,0,1
dev_545,human,38.88,40.28,1565,6,0,1
dev_343,human,46.67,49.42,2684,5,8,1
dev_50,human,41.31,49.13,2304,22,7,1
dev_890,human,31.55,48.38,1721,13,8,1
dev_685,human,25.42,47.07,1002,14,9,1
dev_881,human,58.19,44.26,3050,18,8,1
dev_380,human,41.54,83.05,2859,10,10,1
dev_696,human,25.96,50.64,1463,6,10,1
dev_551,human,17.66,37.89,621,20,3,1
dev_493,human,36.2,34.15,1402,6,0,1
dev_582,human,51.72,55.0,3193,17,5,1
dev_168,human,43.09,46.41,1617,22,1,1
dev_844,human,34.68,40.73,1186,11,2,1
dev_138,human,59.99,37.78,2582,10,1,1
dev_781,human,41.2,47.1,2259,22,2,1
dev_185,human,35.75,43.27,1714,20,8,1
bot_98,bot,10.0,120.0,1200,100,0,-1
dev_393,human,12.41,53.77,665,13,3,1
dev_707,human,42.07,59.88,2515,18,1,1
dev_739,human,38.6,70.51,3223,15,0,1
dev_30,human,9.54,41.0,426,29,9,1
dev_223,human,10.31,57.75,538,22,6,1
dev_635,human,47.86,64.97,2877,25,9,1
dev_401,human,10.3,52.15,580,17,1,1
dev_179,human,55.77,46.72,2246,25,8,1
dev_52,human,6.61,40.21,229,22,10,1
dev_350,human,50.09,22.41,1004,29,0,1
dev_876,human,31.6,70.24,2282,15,3,1
dev_718,human,12.61,29.07,393,29,0,1
dev_18,human,42.17,36.08,1245,8,2,1
dev_115,human,52.93,47.84,2404,24,1,1
dev_647,human,52.78,66.55,3703,7,5,1
bot_21,bot,10.0,120.0,1200,100,0,-1
dev_345,human,57.21,51.52,3534,9,2,1
dev_46,human,35.89,59.72,1981,26,4,1
dev_734,human,10.95,67.92,885,28,9,1
dev_79,human,21.95,63.35,1270,6,9,1
dev_460,human,56.48,25.25,1216,20,9,1
bot_23,bot,10.0,120.0,1200,100,0,-1
dev_815,human,22.93,65.74,1211,8,3,1
dev_44,human,21.33,47.47,1152,11,0,1
dev_574,human,32.35,26.76,1032,6,3,1
dev_221,human,20.91,51.14,974,19,5,1
dev_578,human,12.57,53.05,558,24,1,1
dev_264,human,7.48,46.32,393,15,10,1
dev_887,human,51.26,74.35,4020,6,9,1
dev_831,human,26.26,37.18,1025,28,9,1
dev_531,human,8.56,64.43,484,21,3,1
dev_671,human,5.74,54.44,342,30,10,1
dev_368,human,42.16,43.17,2104,30,5,1
dev_866,human,39.39,25.72,1057,6,7,1
dev_38,human,27.04,29.39,691,5,7,1
dev_558,human,15.88,40.76,733,22,8,1
dev_865,human,34.02,24.02,689,21,10,1
dev_779,human,55.46,53.71,3246,24,1,1
bot_10,bot,10.0,120.0,1200,100,0,-1
dev_101,human,21.08,45.85,1043,20,2,1
bot_88,bot,10.0,120.0,1200,100,0,-1
dev_572,human,14.09,60.16,740,19,4,1
dev_716,human,20.06,52.41,1020,26,6,1
dev_317,human,21.84,43.86,877,17,9,1
dev_650,human,26.26,39.67,1234,26,7,1
dev_799,human,12.81,52.08,678,30,8,1
dev_830,human,53.97,75.28,4418,23,4,1
dev_575,human,32.14,34.43,1206,7,2,1
dev_377,human,40.6,41.99,1774,28,6,1
bot_89,bot,10.0,120.0,1200,100,0,-1
dev_366,human,16.59,54.23,1043,19,3,1
dev_514,human,52.72,93.67,5017,18,10,1
dev_143,human,14.95,55.94,767,27,4,1
dev_552,human,48.49,30.77,1471,27,0,1
dev_281,human,40.98,48.26,2240,28,6,1
dev_243,human,48.79,25.89,1145,14,7,1
dev_568,human,57.65,49.86,2356,5,1,1
bot_76,bot,10.0,120.0,1200,100,0,-1
dev_701,human,5.3,78.3,361,18,3,1
dev_275,human,49.87,44.22,2495,15,4,1
dev_217,human,27.2,56.98,1439,11,3,1
dev_6,human,11.41,39.14,486,22,0,1
dev_867,human,56.22,54.26,3487,27,5,1
dev_127,human,14.81,44.79,559,26,7,1
dev_5,human,21.33,57.82,1245,27,6,1
dev_720,human,17.76,45.85,756,9,7,1
dev_258,human,50.2,36.26,1929,6,9,1
dev_129,human,36.32,53.47,1584,9,6,1
dev_194,human,18.5,69.84,1068,22,1,1
dev_898,human,59.34,37.94,2692,21,5,1
bot_41,bot,10.0,120.0,1200,100,0,-1
bot_87,bot,10.0,120.0,1200,100,0,-1
dev_160,human,30.87,57.11,1944,28,9,1
dev_855,human,35.46,46.31,1675,30,10,1
dev_532,human,31.42,49.8,1680,9,0,1
dev_439,human,42.16,75.03,3357,25,3,1
dev_809,human,8.23,48.03,318,12,9,1
dev_330,human,42.21,45.14,2074,7,3,1
dev_188,human,22.08,41.75,771,6,9,1
dev_560,human,22.72,29.64,566,13,10,1
dev_807,human,24.65,40.41,1184,29,3,1
dev_501,human,35.43,51.36,2063,22,7,1
dev_633,human,25.47,66.02,1859,11,10,1
dev_406,human,53.35,41.61,1855,30,7,1
dev_71,human,41.3,43.54,2027,19,5,1
dev_874,human,26.7,76.13,2129,16,3,1
dev_164,human,14.69,61.2,850,7,8,1
dev_702,human,26.38,45.02,1395,12,10,1
dev_878,human,34.92,55.71,2102,30,9,1
dev_740,human,57.42,49.69,2837,7,9,1
dev_463,human,27.84,39.95,955,14,3,1
dev_436,human,59.59,35.8,1918,8,8,1
bot_60,bot,10.0,120.0,1200,100,0,-1
dev_356,human,20.73,80.25,1906,29,9,1
dev_726,human,14.13,38.75,637,14,8,1
dev_538,human,22.58,44.08,983,13,5,1
dev_661,human,59.12,78.43,4789,28,10,1
dev_770,human,11.34,57.24,537,21,8,1
dev_506,human,53.85,35.79,2264,21,0,1
dev_426,human,20.44,41.05,865,22,3,1
dev_645,human,51.28,74.22,3814,27,9,1
dev_465,human,54.87,34.52,1709,17,1,1
dev_466,human,53.95,37.95,2359,26,9,1
dev_686,human,33.16,50.57,1707,25,0,1
dev_471,human,9.54,55.14,581,18,7,1
bot_99,bot,10.0,120.0,1200,100,0,-1
dev_475,human,14.39,59.57,813,13,1,1
dev_248,human,45.1,40.39,1881,25,1,1
dev_182,human,5.52,59.32,308,30,10,1
bot_95,bot,10.0,120.0,1200,100,0,-1
dev_417,human,34.39,32.51,1037,24,10,1
dev_655,human,50.73,53.7,2436,26,6,1
dev_487,human,44.83,66.26,2614,24,9,1
dev_657,human,55.6,44.77,2751,30,10,1
dev_292,human,15.79,60.58,922,17,10,1
dev_722,human,59.98,56.63,3054,22,0,1
dev_167,human,15.85,45.76,720,28,4,1
dev_284,human,48.11,64.78,2655,8,2,1
dev_882,human,7.34,42.86,345,29,7,1
bot_66,bot,10.0,120.0,1200,100,0,-1
dev_624,human,59.61,47.8,3299,24,9,1
dev_619,human,50.8,51.0,3094,30,6,1
dev_274,human,44.34,38.45,2034,28,1,1
dev_788,human,32.49,41.6,1252,23,2,1
dev_113,human,9.74,61.91,648,22,6,1
dev_742,human,26.2,48.43,1039,25,8,1
dev_533,human,50.19,36.62,1663,11,9,1
dev_118,human,44.3,82.86,3757,30,0,1
dev_823,human,20.46,44.91,736,27,1,1
dev_438,human,47.31,37.78,2115,25,10,1
dev_213,human,34.62,56.1,1587,28,1,1
dev_652,human,16.91,76.09,1225,30,0,1
dev_653,human,42.25,34.78,1725,5,5,1
dev_12,human,23.01,29.9,810,18,2,1
dev_700,human,32.14,52.5,2011,17,2,1
dev_112,human,30.65,72.96,2019,18,7,1
dev_548,human,27.07,57.71,1771,9,10,1
bot_9,bot,10.0,120.0,1200,100,0,-1
dev_554,human,52.94,43.3,1879,6,10,1
dev_328,human,49.33,54.63,3182,19,10,1
dev_703,human,59.3,58.07,4127,19,3,1
dev_135,human,32.76,31.96,1248,27,1,1
bot_84,bot,10.0,120.0,1200,100,0,-1
dev_519,human,11.47,15.89,192,17,0,1
dev_36,human,50.46,61.44,2564,17,8,1
dev_792,human,7.55,85.65,769,5,6,1
dev_559,human,52.77,58.22,2578,11,9,1
dev_789,human,49.94,38.14,1841,11,8,1
dev_447,human,33.38,72.76,2906,25,2,1
dev_665,human,41.6,54.3,1979,8,0,1
dev_303,human,50.63,57.65,2987,12,9,1
dev_708,human,5.68,49.91,258,8,1,1
dev_240,human,5.71,57.85,324,30,9,1
dev_346,human,22.85,57.01,1425,7,8,1
bot_1,bot,10.0,120.0,1200,100,0,-1
dev_699,human,34.19,55.71,1688,28,8,1
dev_846,human,34.81,41.59,1290,25,10,1
dev_35,human,22.39,64.64,1710,20,0,1
bot_93,bot,10.0,120.0,1200,100,0,-1
dev_596,human,51.9,47.42,1977,9,0,1
dev_239,human,51.87,51.76,2379,26,10,1
dev_4,human,43.69,49.82,2499,9,2,1
dev_644,human,37.78,85.29,3066,23,1,1
dev_893,human,15.19,62.4,1063,21,8,1
bot_8,bot,10.0,120.0,1200,100,0,-1
dev_816,human,5.26,86.88,494,26,10,1
dev_316,human,8.45,75.42,619,18,8,1
dev_687,human,51.17,69.1,3765,13,8,1
dev_523,human,20.22,77.7,1520,9,9,1
dev_824,human,40.73,51.05,2197,8,7,1
dev_134,human,59.62,46.36,2967,21,7,1
dev_332,human,53.25,36.07,1656,21,10,1
dev_379,human,10.88,64.57,569,9,1,1
dev_400,human,27.43,39.38,1229,25,4,1
bot_90,bot,10.0,120.0,1200,100,0,-1
dev_649,human,42.7,64.09,2842,15,5,1
dev_159,human,18.91,27.67,475,19,7,1
dev_456,human,33.62,51.41,1805,24,5,1
dev_721,human,23.41,65.52,1511,13,7,1
dev_244,human,47.89,70.26,3130,12,7,1
dev_314,human,24.61,50.8,1475,6,4,1
dev_837,human,17.95,54.74,1083,18,0,1
bot_37,bot,10.0,120.0,1200,100,0,-1
dev_482,human,44.32,57.69,2194,19,0,1
dev_218,human,40.17,42.05,1970,26,6,1
dev_663,human,37.1,54.26,2283,25,3,1
dev_817,human,25.98,45.2,1149,6,10,1
dev_94,human,18.41,16.53,349,26,3,1
dev_96,human,6.56,39.85,287,16,10,1
dev_77,human,57.13,45.07,2382,20,3,1
bot_44,bot,10.0,120.0,1200,100,0,-1
dev_678,human,57.6,61.46,3737,15,3,1
dev_850,human,25.0,52.88,1438,7,9,1
bot_56,bot,10.0,120.0,1200,100,0,-1
dev_581,human,47.49,73.99,3808,24,6,1
dev_39,human,32.97,61.62,2269,20,8,1
dev_589,human,28.11,51.67,1311,8,2,1
dev_612,human,49.69,37.35,1701,18,0,1
dev_660,human,8.78,40.44,377,25,4,1
dev_588,human,5.99,42.24,265,13,1,1
dev_515,human,59.06,55.25,3644,6,4,1
bot_58,bot,10.0,120.0,1200,100,0,-1
bot_64,bot,10.0,120.0,1200,100,0,-1
dev_512,human,43.25,64.2,3315,9,4,1
dev_673,human,57.82,58.3,3167,17,5,1
dev_481,human,24.91,13.65,323,26,4,1
dev_189,human,39.71,44.69,1919,28,6,1
dev_829,human,27.44,52.99,1240,18,3,1
dev_778,human,33.21,45.32,1802,20,3,1
dev_571,human,47.42,69.3,2862,16,6,1
dev_851,human,40.48,73.06,2993,18,9,1
dev_202,human,31.68,42.21,1603,7,10,1
dev_246,human,12.83,55.43,677,17,7,1
dev_355,human,19.13,55.97,1149,6,6,1
dev_526,human,13.97,41.65,673,29,6,1
dev_826,human,48.64,50.79,2013,22,8,1
dev_87,human,30.29,60.18,1462,12,0,1
bot_61,bot,10.0,120.0,1200,100,0,-1
dev_749,human,47.24,54.82,2927,30,0,1
dev_357,human,41.49,21.65,885,23,4,1
dev_383,human,21.15,71.68,1406,6,3,1
dev_335,human,8.52,51.01,459,14,1,1
dev_611,human,24.7,51.43,1285,23,1,1
dev_428,human,40.96,22.8,876,20,4,1
dev_376,human,31.93,39.11,1279,10,0,1
dev_617,human,38.4,30.18,1012,26,10,1
bot_85,bot,10.0,120.0,1200,100,0,-1
dev_242,human,15.38,77.86,1375,24,1,1
dev_41,human,54.7,74.73,4388,18,1,1
dev_186,human,56.2,22.95,1320,17,0,1
dev_431,human,37.16,30.28,1189,9,10,1
bot_31,bot,10.0,120.0,1200,100,0,-1
dev_745,human,6.15,56.72,297,15,6,1
dev_198,human,41.85,85.32,3965,14,8,1
dev_63,human,42.4,23.87,1094,8,1,1
dev_610,human,35.6,59.31,1751,24,1,1
dev_561,human,22.66,66.31,1266,16,4,1
dev_502,human,25.9,56.88,1692,7,9,1
dev_509,human,55.25,74.51,3306,10,3,1
dev_163,human,59.0,57.92,3260,23,6,1
dev_25,human,6.33,57.84,361,29,5,1
dev_279,human,48.38,50.59,2610,15,2,1
dev_435,human,58.58,30.3,2065,10,3,1
dev_622,human,12.7,23.35,350,29,9,1
dev_741,human,30.4,33.13,1179,24,1,1
dev_391,human,6.04,49.98,324,5,2,1
dev_171,human,42.1,36.09,1410,18,2,1
dev_410,human,52.84,44.99,2542,15,3,1
dev_836,human,33.53,43.18,1311,13,7,1
dev_427,human,19.44,65.14,1329,10,4,1
dev_415,human,46.97,56.5,2702,22,7,1
dev_822,human,5.43,58.95,378,26,6,1
dev_396,human,38.31,25.6,853,26,10,1
dev_557,human,49.9,68.26,3731,17,10,1
dev_75,human,26.5,60.03,1630,20,6,1
dev_420,human,28.03,52.06,1391,14,7,1
dev_132,human,25.51,43.96,1262,5,0,1
dev_584,human,48.23,23.8,1147,8,6,1
dev_62,human,37.58,35.11,1451,18,3,1
dev_455,human,38.99,37.72,1312,30,6,1
dev_729,human,38.84,43.7,2024,5,6,1
dev_407,human,21.91,60.29,1543,8,1,1
dev_692,human,56.49,49.39,2383,26,6,1
dev_28,human,10.2,32.57,333,15,6,1
dev_727,human,40.33,44.93,1467,18,1,1
dev_629,human,16.86,18.93,355,17,8,1
dev_763,human,13.13,60.18,915,15,2,1
dev_483,human,17.27,29.94,527,22,9,1
dev_100,human,6.52,51.73,308,11,8,1
dev_662,human,57.69,33.59,2116,14,7,1
dev_92,human,21.09,34.1,847,14,10,1
dev_139,human,37.96,60.24,2026,22,2,1
dev_250,human,27.09,60.98,1774,5,6,1
dev_806,human,35.77,72.12,2303,15,5,1
dev_771,human,12.5,8.59,120,17,5,1
dev_570,human,8.65,30.66,282,23,10,1
dev_53,human,11.28,68.04,633,16,8,1
dev_337,human,54.37,58.84,2863,9,9,1
dev_583,human,38.97,44.99,1570,24,5,1
dev_868,human,15.2,56.6,842,15,0,1
dev_853,human,41.53,64.84,2907,21,8,1
dev_895,human,49.14,61.08,3349,25,8,1
dev_731,human,5.4,52.3,295,23,5,1
bot_5,bot,10.0,120.0,1200,100,0,-1
dev_507,human,12.57,14.8,201,20,3,1
dev_162,human,49.51,28.3,1517,29,6,1
dev_790,human,38.3,64.18,2757,15,4,1
dev_477,human,54.21,51.89,2568,28,2,1
dev_528,human,8.15,22.15,209,22,1,1
dev_888,human,16.73,52.19,788,10,0,1
dev_540,human,15.79,51.86,828,23,6,1
dev_573,human,24.03,50.96,1325,21,2,1
dev_802,human,34.55,24.96,809,6,10,1
bot_0,bot,10.0,120.0,1200,100,0,-1
dev_819,human,51.07,50.96,2544,16,2,1
dev_382,human,10.94,59.53,584,13,10,1
dev_231,human,15.44,37.23,475,17,2,1
dev_446,human,29.8,22.65,668,17,5,1
dev_235,human,16.5,54.0,957,16,1,1
dev_430,human,25.51,31.03,915,13,7,1
dev_638,human,56.63,44.16,2195,6,7,1
dev_95,human,19.88,64.88,1375,7,0,1
dev_270,human,17.87,57.11,1028,27,10,1
dev_772,human,47.35,63.34,2757,24,6,1
dev_137,human,15.59,60.38,802,21,7,1
dev_344,human,12.66,61.76,663,11,5,1
dev_897,human,42.96,36.7,1789,27,4,1
dev_896,human,23.98,47.68,1151,19,4,1
bot_25,bot,10.0,120.0,1200,100,0,-1
dev_486,human,13.04,43.41,515,20,0,1
dev_51,human,59.3,50.56,2981,7,9,1
dev_891,human,47.16,75.29,2903,21,6,1
dev_513,human,57.96,53.55,2759,5,8,1
dev_454,human,16.18,16.36,238,5,3,1
dev_296,human,59.34,34.22,2264,23,1,1
dev_462,human,53.42,48.98,2174,17,10,1
dev_219,human,11.99,74.83,780,14,6,1
dev_884,human,13.9,60.24,720,23,10,1
dev_170,human,48.53,44.11,2318,9,0,1
bot_7,bot,10.0,120.0,1200,100,0,-1
dev_636,human,23.94,47.9,1176,8,2,1
dev_697,human,27.56,42.04,1086,20,1,1
dev_618,human,39.87,46.39,2185,9,0,1
bot_20,bot,10.0,120.0,1200,100,0,-1
dev_843,human,7.37,60.87,420,17,10,1
dev_236,human,27.57,40.59,968,28,5,1
dev_55,human,25.82,33.41,730,12,8,1
bot_42,bot,10.0,120.0,1200,100,0,-1
bot_77,bot,10.0,120.0,1200,100,0,-1
dev_286,human,23.42,45.69,1241,7,7,1
dev_13,human,52.47,39.49,1874,25,3,1
dev_14,human,44.91,40.13,1991,28,0,1
dev_32,human,30.46,37.13,1283,20,5,1
dev_766,human,23.65,63.71,1555,16,9,1
dev_856,human,40.31,49.77,2125,26,7,1
dev_288,human,29.33,42.94,1063,10,8,1
dev_785,human,42.14,44.06,2012,23,7,1
dev_556,human,47.41,52.0,2472,13,0,1
bot_86,bot,10.0,120.0,1200,100,0,-1
dev_872,human,35.34,50.27,1876,9,4,1
dev_110,human,43.95,48.25,2538,18,10,1
dev_81,human,41.3,38.56,1632,21,0,1
dev_743,human,56.54,72.56,3848,25,7,1
bot_36,bot,10.0,120.0,1200,100,0,-1
dev_333,human,33.41,56.79,1781,22,5,1
dev_230,human,56.2,57.8,3230,21,3,1
dev_8,human,11.03,41.44,455,9,1,1
bot_59,bot,10.0,120.0,1200,100,0,-1
bot_94,bot,10.0,120.0,1200,100,0,-1
dev_461,human,28.52,31.4,746,8,1,1
dev_667,human,45.42,53.74,2703,14,5,1
dev_151,human,30.04,50.26,1326,22,4,1
dev_241,human,22.31,39.9,956,12,8,1
dev_508,human,47.66,60.16,2798,23,4,1
dev_64,human,14.09,54.8,912,22,10,1
dev_11,human,17.03,47.1,763,8,2,1
dev_272,human,48.84,78.28,3993,27,2,1
dev_105,human,9.71,62.43,580,27,1,1
dev_98,human,33.45,50.76,1493,28,1,1
dev_800,human,29.97,65.15,1964,30,0,1
dev_602,human,21.52,34.77,794,11,9,1
bot_54,bot,10.0,120.0,1200,100,0,-1
bot_62,bot,10.0,120.0,1200,100,0,-1
dev_485,human,43.95,86.5,4170,29,3,1
dev_348,human,35.8,54.47,2200,22,1,1
dev_443,human,45.77,73.43,2795,5,7,1
dev_385,human,14.58,45.95,646,12,2,1
dev_329,human,18.77,50.0,791,9,1,1
dev_40,human,47.77,56.15,3147,7,4,1
dev_73,human,47.36,60.41,3031,18,9,1
dev_147,human,17.57,62.21,1227,11,10,1
dev_621,human,55.25,68.45,3811,13,6,1
dev_155,human,7.36,53.7,380,17,6,1
dev_259,human,34.85,33.41,981,19,3,1
bot_34,bot,10.0,120.0,1200,100,0,-1
dev_738,human,14.53,43.34,556,6,5,1
dev_3,human,51.8,31.74,1343,30,3,1
dev_885,human,45.14,40.64,2138,15,6,1
dev_424,human,45.32,80.79,3677,15,1,1
dev_42,human,35.87,54.28,1783,6,0,1
dev_136,human,11.41,72.14,983,23,10,1
dev_674,human,19.96,62.71,1080,13,3,1
dev_889,human,36.02,43.12,1705,21,0,1
dev_416,human,19.64,41.27,914,25,4,1
dev_498,human,5.29,44.95,230,12,3,1
dev_287,human,13.03,60.15,770,28,6,1
dev_625,human,50.19,55.14,2695,24,9,1
dev_835,human,49.71,51.96,2700,23,10,1
dev_394,human,50.3,50.93,2875,16,2,1
dev_601,human,12.72,37.36,569,11,5,1
dev_672,human,19.16,46.69,802,15,0,1
dev_494,human,7.87,40.09,344,27,8,1
dev_166,human,32.98,50.39,1802,10,0,1
dev_689,human,49.5,58.2,3232,9,5,1
